Method,Path,Body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,b'/job/detail/remote-java-developer-fresher-jobs-at-suprem-service1700557792',b'',0,0,0,0,0,0,good
GET,b'/job/detail/apprentice-hr-fresher-jobs-in-ahmedabad-at-shubham-shekhawat1697776954',b'',0,0,0,0,0,0,good
GET,b'/login/get_google?utm_campaign=&utm_medium=homepage&utm_source=bottom_navigaton',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-net-developer-fresher-jobs-at-suprem-service1700556226',b'',0,0,0,0,0,0,good
GET,b'/job/detail/recruiter-fresher-jobs-in-mira-bhayandar-at-asmacs-skill-development-limited1698305992',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/96m272qdh5c5.php',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/96m272qdh5c5.jsp',b'',0,0,0,0,0,0,good
GET,b'/static/js/build',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/96m272qdh5c5',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/96m272qdh5c5.html',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-junior-software-developer-fresher-jobs-at-iesoft-technologies-private-limited1700483798',b'',0,0,0,0,0,0,good
GET,b'/job/detail/uk-healthcare-recruiter-fresher-jobs-in-ahmedabad-at-ims-group1697099033',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app/ib7ewqxsievq.php',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app/ib7ewqxsievq.jsp',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app/',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app/ib7ewqxsievq',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app/ib7ewqxsievq.html',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-angularjs-developer-fresher-jobs-at-blackcoffer1700482463',b'',0,0,0,0,0,0,good
GET,b'/job/detail/recruitment-executive-fresher-jobs-in-gurgaon-at-gainers-realtors-llp1700460868',b'',0,0,0,0,0,0,good
GET,b'/static/js/build/react-app/culture.js',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-data-engineer-fresher-jobs-at-blackcoffer1700482447',b'',0,0,0,0,0,0,good
GET,b'/job/detail/junior-recruiter-fresher-jobs-in-multiple-locations-at-wemakescholars1700467229',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/developers',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-associate-software-tester-fresher-jobs-at-suprem-service1700471617',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-executive-fresher-jobs-in-multiple-locations-at-peppermint-communications-private-limited1700234483',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-associate-javascript-developer-fresher-jobs-at-suprem-service1700465520',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-human-resources-hr-executive-fresher-jobs-at-nixio-tech1700492110',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-mean-stack-developer-fresher-jobs-at-blackcoffer1700041214',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-software-developer-fresher-jobs-at-suprem-service1700465429',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-human-resources-hr-executive-fresher-jobs-at-suprem-service1700464851',b'',0,0,0,0,0,0,good
GET,b'/job/detail/python-developer-fresher-jobs-in-chennai-at-learnasyougo-private-limited1700042860',b'',0,0,0,0,0,0,good
GET,b'/job/detail/front-end-developer-fresher-jobs-in-bangalore-at-one-root1700465169',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-executive-fresher-jobs-in-ludhiana-at-quadb-tech1700302376',b'',0,0,0,0,0,0,good
GET,b'/job/detail/front-end-developer-fresher-jobs-in-hyderabad-at-deepthought-edutech-ventures-private-limited1699950996',b'',0,0,0,0,0,0,good
GET,b'/job/detail/computer-operator-fresher-jobs-in-multiple-locations-at-suprem-service1700463318',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-associate-fresher-jobs-in-mumbai-at-break-the-code1700305160',b'',0,0,0,0,0,0,good
GET,b'/job/detail/django-developer-fresher-jobs-in-delhi-at-ayurveda-house-private-limited1699949903',b'',0,0,0,0,0,0,good
GET,b'/job/detail/computer-operator-fresher-jobs-in-multiple-locations-at-suprem-service1700462859',b'',0,0,0,0,0,0,good
GET,b'/job/detail/computer-operator-fresher-jobs-in-multiple-locations-at-suprem-service1700462790',b'',0,0,0,0,0,0,good
GET,b'/efWb5YMLJjWzVxlf',b'',0,0,0,0,0,0,good
GET,b'/?vDSS={KsNb}&uFPK=<>',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-human-resources-hr-associate-fresher-jobs-at-as-trading1700238770',b'',0,0,0,0,0,0,good
GET,b'/job/detail/front-end-developer-fresher-jobs-in-hyderabad-at-deepthought-edutech-ventures-private-limited1699939389',b'',0,0,0,0,0,0,good
GET,b'/job/detail/computer-operator-fresher-jobs-in-multiple-locations-at-suprem-service1700462728',b'',0,0,0,0,0,0,good
GET,b'/TN6KMOM9',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/web-developer-fresher-jobs-in-hyderabad-at-deepthought-edutech-ventures-private-limited1699939347',b'',0,0,0,0,0,0,good
GET,b'/job/detail/senior-human-resources-hr-manager-fresher-jobs-in-gurgaon-at-letsdressup1700217915',b'',0,0,0,0,0,0,good
GET,b'/job/detail/computer-operator-fresher-jobs-in-multiple-locations-at-suprem-service1700462666',b'',0,0,0,0,0,0,good
GET,b'/hPwqsKIg',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-mern-stack-developer-fresher-jobs-at-blackcoffer1699881062',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-human-resource-fresher-jobs-at-codera-academy1700136712',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-front-end-developer-fresher-jobs-at-suprem-service1700466261',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-mobile-app-developer-fresher-jobs-at-avaari1699860760',b'',0,0,0,0,0,0,good
GET,b'/dugmwqtjljm5.jsp',b'',0,0,0,0,0,0,good
GET,b'/sitemap.xml',b'',0,0,0,0,0,0,good
GET,b'/robots.txt',b'',0,0,0,0,0,0,good
GET,b'/dugmwqtjljm5.html',b'',0,0,0,0,0,0,good
GET,b'/dugmwqtjljm5',b'',0,0,0,0,0,0,good
GET,b'/dugmwqtjljm5.php',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resource-executive-hr-fresher-jobs-in-varanasi-at-qa-solvers1700119281',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-backend-maintenance-executive-fresher-jobs-at-suprem-service1700304789',b'',0,0,0,0,0,0,good
GET,b'/sitemap.xml.gz',b'',0,0,0,0,0,0,good
POST,b'/internship/detail/ai-editorial-internship-in-noida-at-times-internet1700486393',b'csrf_test_name=8f2d04994d0538da0116d4893351cb64&email=sample%40email.tst&src_url=/internship/detail/ai-editorial-internship-in-noida-at-times-internet1700486393&subscription_location=no_internship',0,0,0,0,0,0,good
GET,b'/job/detail/recruiter-fresher-jobs-in-multiple-locations-at-simplify-solutions1700027564',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-computer-operator-fresher-jobs-at-suprem-service1700304585',b'',0,0,0,0,0,0,good
GET,b'/registration/employer',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-executive-fresher-jobs-in-delhi-at-ayurveda-house-private-limited1699949535',b'',0,0,0,0,0,0,good
GET,b'/job/detail/junior-nodejs-developer-fresher-jobs-in-mumbai-at-zedex-info-private-limited1700201526',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs',b'',0,0,0,0,0,0,good
GET,b'/job/detail/assistant-manager-hr-fresher-jobs-in-dehradun-at-eduminatti1699942022',b'',0,0,0,0,0,0,good
GET,b'/job/detail/react-developer-fresher-jobs-in-mumbai-at-zedex-info-private-limited1700201023',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/marketing',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-specialist-fresher-jobs-in-multiple-locations-at-avaari1699860740',b'',0,0,0,0,0,0,good
GET,b'/job/detail/llm-engineer-fresher-jobs-in-bangalore-at-kgraph-ai-solutions-pvt-ltd1700062735',b'',0,0,0,0,0,0,good
GET,b'/jobs-by-location/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-hr-trainer-fresher-jobs-at-webiniser-ltd1699838496',b'',0,0,0,0,0,0,good
GET,b'/job/detail/associate-software-engineer-fresher-jobs-in-pune-at-evcfinder-alphaexponential-solutions-llp1700136292',b'',0,0,0,0,0,0,good
GET,b'/jobs?utm_source=is_header',b'',0,0,0,0,0,0,good
GET,b'/job/detail/junior-operations-associate-fresher-jobs-in-bangalore-at-skillovilla-technologies-private-limited1699615300',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-back-office-operator-executive-fresher-jobs-at-marwood-infotech1700135578',b'',0,0,0,0,0,0,good
POST,b'/jobs/?utm_medium=homepage&utm_source=banner',b'internship_checkbox=on&part_time=on&&salary_filter_mobile=2&select_experience=fresher',0,0,0,0,0,1,good
GET,b'/job/detail/remote-human-resources-hr-associate-fresher-jobs-at-a1-advance1699598200',b'',0,0,0,0,0,0,good
GET,b'/job/detail/front-end-developer-fresher-jobs-in-delhi-at-eupheus-learning1700134761',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location/21l7i5ilr4h1',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location/21l7i5ilr4h1.jsp',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location/',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location/21l7i5ilr4h1.html',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location/21l7i5ilr4h1.php',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-assistant-manager-fresher-jobs-at-a1-advance1699597977',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-ios-developer-fresher-jobs-at-blackcoffer1700131156',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-android-developer-fresher-jobs-at-blackcoffer1700131140',b'',0,0,0,0,0,0,good
GET,b'/internships-by-location/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/executive-hr-fresher-jobs-in-mumbai-at-branch-karma1699507877',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-technical-support-customer-care-executive-fresher-jobs-at-marwood-infotech1700128406',b'',0,0,0,0,0,0,good
POST,b'/hire-remote/developers?utm_source=is_footer',b'csrf_test_name=9912aca02f462c8d57f6a586ba88bf9a&email=sample%40email.tst&password=g00dPa%24%24w0rD',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-executive-fresher-jobs-in-noida-at-stemplify1698396164',b'',0,0,0,0,0,0,good
GET,b'/job/detail/ai-developer-fresher-jobs-in-dehradun-at-vizon1700071926',b'',0,0,0,0,0,0,good
GET,b'/ddos/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-associate-fresher-jobs-in-jaipur-at-guruji-astro1698295031',b'',0,0,0,0,0,0,good
GET,b'/job/detail/software-developer-fresher-jobs-in-hyderabad-at-solution-graph1700055843',b'',0,0,0,0,0,0,good
GET,b'/registration/employer',b'',0,0,0,0,0,0,good
GET,b'/job/detail/hr-trainee-recruiter-fresher-jobs-in-noida-at-aics-consultancy-service-private-limited1700466524',b'',0,0,0,0,0,0,good
GET,b'/job/detail/hr-recruiter-talent-acquisition-executive-fresher-jobs-in-chandigarh-at-t-a-solutions1699961883',b'',0,0,0,0,0,0,good
GET,b'/job/detail/talent-acquisition-specialist-fresher-jobs-in-gurgaon-at-quick-digital-technologies-private-limited1700217501',b'',0,0,0,0,0,0,good
GET,b'/job/detail/recruitment-analyst-fresher-jobs-in-noida-at-khaitan-infotech-private-limited1700211056',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/student/interstitial/application/',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/web-developers',b'',0,0,0,0,0,0,good
GET,b'/internships',b'',0,0,0,0,0,0,good
POST,b'/internships/',b'city_sidebar=mumbai&early_applicant=on&fast_response=on&internships_for_women=on&part_time=on&ppo=on&select_category=engineering&select_duration=1&start_date=1&work_from_home=on',0,0,0,0,0,2,good
GET,b'/jobs-by-skill/',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/cuzn8xxxogl7.php',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/cuzn8xxxogl7.jsp',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/cuzn8xxxogl7.html',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/cuzn8xxxogl7',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/employer',b'',0,0,0,0,0,0,good
GET,b'/login/forgot_password/employer',b'',0,0,0,0,0,0,good
